Manin00g000010.1	Q93WI9	Protein HEADING DATE 3A (FT-like protein A)
Manin05g002480.1	Q8VZP1	(DL)-glycerol-3-phosphatase 2 (EC 3.1.3.21) (Glycerol-1-phosphatase 2) (Haloacid dehalogenase-like hydrolase domain-containing protein GPP2)
Manin05g002490.1	F4IG09	Subtilisin-like protease SBT4.1 (EC 3.4.21.-) (Subtilase subfamily 4 member 1) (AtSBT4.1)
Manin05g002500.1	Q6LAF3	Histone H4
Manin05g002510.1	Q9FKM5	DNA repair protein XRCC3 homolog (X-ray repair cross-complementing protein 3 homolog) (AtXRCC3)
Manin05g002520.1	Q9M2U5	Endochitinase EP3 (EC 3.2.1.14) (Chitinase class IV) (AtchitIV) (Protein HOMOLOG OF CARROT EP3-3 CHITINASE) (AtEP3)
Manin05g002530.1	Q9LIG0	Clavaminate synthase-like protein At3g21360 (EC 1.-.-.-)
Manin05g002540.1	O48950	Sec-independent protein translocase protein TATB, chloroplastic (Protein HIGH CHLOROPHYLL FLUORESCENCE 106) (Protein TWIN-ARGININE TRANSLOCATION B)
Manin05g002550.1	Q946Y7	Syntaxin-61 (AtSYP61) (Osmotic stress-sensitive mutant 1) (Protein SYNTAXIN OF PLANTS 61)
Manin05g002560.1	Q9FKM3	AAA-ATPase At5g57480 (EC 3.6.1.-)
Manin05g002570.1	O64614	Protein YIP4a (YPT/RAB GTPase-interacting protein 4a) (YIP4a)
Manin05g002570.2	O64614	Protein YIP4a (YPT/RAB GTPase-interacting protein 4a) (YIP4a)
Manin05g002580.1	Q2R8L1	Disease resistance protein RGA5 (Os11gRGA5)
Manin05g002590.1	Q6AWV1	Probable ribonuclease P/MRP protein subunit POP5 (Protein EMBRYO DEFECTIVE 1687)
Manin05g002600.1	Q9FKM2	Mitochondrial outer membrane protein porin 4 (Voltage-dependent anion-selective channel protein 4) (AtVDAC4) (VDAC-4)
Manin05g002610.1	M4ISH0	4-coumarate--CoA ligase CCL1 (HlCCL1) (EC 6.2.1.12)
Manin05g002620.1	Q39261	Zinc finger protein 2 (AtZFP2)
Manin05g002630.1	B9IM09	CASP-like protein 2C1 (PtCASPL2C1)
Manin05g002640.1	Q9XGI7	Nicotianamine synthase (EC 2.5.1.43) (Chloronerva) (S-adenosyl-L-methionine:S-adenosyl-L-methionine:S-adenosyl-methionine 3-amino-3-carboxypropyltransferase)
Manin05g002650.1	O81862	Class V chitinase (AtChiC) (EC 3.2.1.14) (EC 3.2.1.200)
Manin05g002660.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002670.1	P24806	Xyloglucan endotransglucosylase/hydrolase protein 24 (At-XTH24) (XTH-24) (EC 2.4.1.207) (Endo-xyloglucan transferase) (Meristem protein 5) (MERI-5 protein) (MERI5 protein) (Xyloglucan endo-1,4-beta-D-glucanase)
Manin05g002680.1	Q52QH4	NAC domain-containing protein 68 (ONAC068) (OsNAC4)
Manin05g002690.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002700.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002710.1	Q38857	Xyloglucan endotransglucosylase/hydrolase protein 22 (At-XTH22) (XTH-22) (EC 2.4.1.207) (Touch protein 4)
Manin05g002720.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002730.1	Q38857	Xyloglucan endotransglucosylase/hydrolase protein 22 (At-XTH22) (XTH-22) (EC 2.4.1.207) (Touch protein 4)
Manin05g002740.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002750.1	Q38857	Xyloglucan endotransglucosylase/hydrolase protein 22 (At-XTH22) (XTH-22) (EC 2.4.1.207) (Touch protein 4)
Manin05g002760.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002770.1	Q38857	Xyloglucan endotransglucosylase/hydrolase protein 22 (At-XTH22) (XTH-22) (EC 2.4.1.207) (Touch protein 4)
Manin05g002770.2	Q38907	Probable xyloglucan endotransglucosylase/hydrolase protein 25 (At-XTH25) (XTH-25) (EC 2.4.1.207)
Manin05g002780.1	Q38910	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)
Manin05g002790.1	B0F481	Bifunctional dethiobiotin synthetase/7,8-diamino-pelargonic acid aminotransferase, mitochondrial (Bifunctional BIO3-BIO1 protein) [Includes: Dethiobiotin synthetase (EC 6.3.3.3) (DTB synthetase) (DTBS) (Protein BIOTIN AUXOTROPH 3); 7,8-diamino-pelargonic acid aminotransferase (DAPA AT) (DAPA aminotransferase) (7,8-diaminononanoate synthase) (DANS) (Adenosylmethionine-8-amino-7-oxononanoate aminotransferase) (EC 2.6.1.62) (Diaminopelargonic acid synthase) (Protein BIOTIN AUXOTROPH 1)]
Manin05g002800.1	Q9M8L4	Glycerol kinase (Glycerokinase) (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Protein GLYCEROL INSENSITIVE 1) (Protein NONHOST RESISTANCE TO P. S. PHASEOLICOLA 1)
Manin05g002810.1	Q8GYA4	Cysteine-rich receptor-like protein kinase 10 (Cysteine-rich RLK10) (EC 2.7.11.-) (Receptor-like protein kinase 4)
Manin05g002820.1	Q9SL67	26S proteasome regulatory subunit 4 homolog B (26S proteasome AAA-ATPase subunit RPT2b) (26S proteasome subunit 4 homolog B) (Regulatory particle triple-A ATPase subunit 2b)
Manin05g002830.1	A4QLK3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)
Manin05g002840.1	O64780	G-type lectin S-receptor-like serine/threonine-protein kinase At1g61400 (EC 2.7.11.1)
Manin05g002850.1	O81862	Class V chitinase (AtChiC) (EC 3.2.1.14) (EC 3.2.1.200)
Manin05g002860.1	Q9SZD4	26S proteasome regulatory subunit 4 homolog A (26S proteasome AAA-ATPase subunit RPT2a) (26S proteasome subunit 4 homolog A) (Protein HALTED ROOT) (Regulatory particle triple-A ATPase subunit 2a)
Manin05g002870.1	O22558	Serine/threonine-protein kinase STY8 (EC 2.7.11.1) (Serine/threonine/tyrosine-protein kinase 8)
Manin05g002880.1	Q9FKL2	Transcription factor MYB36 (Myb-related protein 36) (AtMYB36)
Manin05g002890.1	Q9LFJ8	Flavonol 3-O-glucosyltransferase (EC 2.4.1.91) (Anthocyanin 3-O-glucosyltransferase) (UDP glucose:flavonoid 3-O-glucosyltransferase) (UDP-glycosyltransferase 78D2)
Manin05g002900.1	Q40374	Pathogenesis-related protein PR-1
Manin05g002910.1	Q40374	Pathogenesis-related protein PR-1
Manin05g002920.1	Q8W3Z2	Lupeol synthase (EC 5.4.99.41)
Manin05g002930.1	A4GSN8	Nuclear-pore anchor (Protein TRANSLOCATED PROMOTER REGION) (AtTPR)
Manin05g002940.1	Q9ZQ31	Serine/threonine-protein kinase STY13 (EC 2.7.11.1) (AtSTYPK) (Serine/threonine/tyrosine-protein kinase 13)
Manin05g002950.1	Q0WVX5	Probable starch synthase 4, chloroplastic/amyloplastic (AtSS4) (EC 2.4.1.21) (Soluble starch synthase IV) (SSIV)
Manin05g002960.1	Q9LJE5	YTH domain-containing protein ECT2 (Protein EVOLUTIONARILY CONSERVED C-TERMINAL REGION 2)
Manin05g002970.1	Q9STN5	Uncharacterized protein At4g08330, chloroplastic
Manin05g002980.1	Q67XL4	Uncharacterized CRM domain-containing protein At3g25440, chloroplastic
Manin05g002980.2	Q67XL4	Uncharacterized CRM domain-containing protein At3g25440, chloroplastic
Manin05g002980.3	Q67XL4	Uncharacterized CRM domain-containing protein At3g25440, chloroplastic
Manin05g002990.1	W8JMU7	Cytochrome P450 81Q32 (CrCYP81Q32) (EC 1.14.-.-)
Manin05g003000.1	W8JIS9	Cytochrome P450 81C13 (CrCYP81C13) (EC 1.14.-.-)
Manin05g003010.1	Q93Z08	Glucan endo-1,3-beta-glucosidase 6 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 6) ((1->3)-beta-glucanase 6) (Beta-1,3-endoglucanase 6) (Beta-1,3-glucanase 6)
Manin05g003020.1	P16180	30S ribosomal protein S17, chloroplastic (CS17)
Manin05g003030.1	O65543	Pentatricopeptide repeat-containing protein At4g31070, mitochondrial
Manin05g003040.1	Q570B4	3-ketoacyl-CoA synthase 10 (KCS-10) (EC 2.3.1.199) (Protein FIDDLEHEAD) (Very long-chain fatty acid condensing enzyme 10) (VLCFA condensing enzyme 10)
Manin05g003050.1	Q9TKZ2	Chloroplast envelope membrane protein
Manin05g003060.1	Q9ZRV4	DNA mismatch repair protein MLH1 (MutL protein homolog 1) (Protein MUTL-HOMOLOGUE 1) (AtMLH1)
Manin05g003060.2	Q9ZRV4	DNA mismatch repair protein MLH1 (MutL protein homolog 1) (Protein MUTL-HOMOLOGUE 1) (AtMLH1)
Manin05g003070.1	Q940M4	Organic cation/carnitine transporter 7 (AtOCT7)
Manin05g003080.1	Q9FFB0	Serine carboxypeptidase-like 47 (EC 3.4.16.-)
Manin05g003090.1	Q93V66	Protein FATTY ACID EXPORT 1, chloroplastic (At-FAX1)
Manin05g003100.1	Q949U2	Myb family transcription factor PHL6 (Protein PHR1-LIKE 6)
Manin05g003110.1	Q9FGT1	Protein REPRESSOR OF SILENCING 3
Manin05g003120.1	Q42522	Glutamate-1-semialdehyde 2,1-aminomutase 2, chloroplastic (GSA 2) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase 2) (GSA-AT 2)
Manin05g003130.1	Q9M2U3	Protein ALP1-like (EC 3.1.-.-)
Manin05g003140.1	Q8L6Y1	Ubiquitin carboxyl-terminal hydrolase 14 (EC 3.4.19.12) (Deubiquitinating enzyme 14) (AtUBP14) (TITAN-6 protein) (Ubiquitin thioesterase 14) (Ubiquitin-specific-processing protease 14)
Manin05g003140.2	Q7XDQ7	Plant intracellular Ras-group-related LRR protein 8 (Intracellular Ras-group-related LRR protein 8) (OsIRL8)
Manin05g003150.1	F4IRM4	Protein PHOX1 (Protein MADB1) (Putative myosin adapter B1)
Manin05g003160.1	Q52T38	Protein S-acyltransferase 24 (EC 2.3.1.225) (Ankyrin repeat-containing S-palmitoyltransferase) (Palmitoyltransferase TIP1) (Protein TIP GROWTH DEFECTIVE 1) (AtTIP1) (Zinc finger DHHC domain-containing protein TIP1)
Manin05g003180.1	Q9SIY3	Triphosphate tunnel metalloenzyme 3 (Adenosinetriphosphatase) (ATPase) (EC 3.6.1.-) (Triphosphatase) (PPPase) (EC 3.6.1.25)
Manin05g003190.1	Q8VZG8	MDIS1-interacting receptor like kinase 2 (AtMIK2) (Probable LRR receptor-like serine/threonine-protein kinase At4g08850) (EC 2.7.11.1)
Manin05g003200.1	Q8VZG8	MDIS1-interacting receptor like kinase 2 (AtMIK2) (Probable LRR receptor-like serine/threonine-protein kinase At4g08850) (EC 2.7.11.1)
Manin05g003210.1	Q9FZP1	Heparanase-like protein 3 (EC 3.2.-.-)
Manin05g003220.1	Q39224	Protein SRG1 (AtSRG1) (Protein SENESCENCE-RELATED GENE 1)
Manin05g003230.1	Q944B6	Arogenate dehydrogenase 1, chloroplastic (EC 1.3.1.78) (TYRATC) (TyrAAT1)
Manin05g003240.1	P21616	Pyrophosphate-energized vacuolar membrane proton pump (EC 7.1.3.1) (Pyrophosphate-energized inorganic pyrophosphatase) (H(+)-PPase) (Vacuolar H(+)-pyrophosphatase)
Manin05g003250.1	Q6NPT7	ERAD-associated E3 ubiquitin-protein ligase HRD1B (AtHrd1B) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase HRD1B)
Manin05g003260.1	Q0WNJ6	Clathrin heavy chain 1
Manin05g003270.1	Q9LIE5	Protein FAR-RED ELONGATED HYPOCOTYL 3
Manin05g003280.1	O82730	Monogalactosyldiacylglycerol synthase 2, chloroplastic (AtMGD2) (EC 2.4.1.46) (MGDG synthase type B)
Manin05g003280.2	O82730	Monogalactosyldiacylglycerol synthase 2, chloroplastic (AtMGD2) (EC 2.4.1.46) (MGDG synthase type B)
Manin05g003290.1	Q9STP4	Beta-glucosidase 9 (AtBGLU9) (EC 3.2.1.21)
Manin05g003300.1	Q949Y3	Bifunctional purple acid phosphatase 26 [Includes: Acid phosphatase (EC 3.1.3.2); Peroxidase (EC 1.11.1.7)]
Manin05g003300.2	Q949Y3	Bifunctional purple acid phosphatase 26 [Includes: Acid phosphatase (EC 3.1.3.2); Peroxidase (EC 1.11.1.7)]
Manin05g003300.3	Q949Y3	Bifunctional purple acid phosphatase 26 [Includes: Acid phosphatase (EC 3.1.3.2); Peroxidase (EC 1.11.1.7)]
Manin05g003310.1	Q8L706	Synaptotagmin-5 (NTMC2T2.1) (Synaptotagmin E)
Manin05g003320.1	O04116	Floricaula/leafy-like protein (PRFLL)
Manin05g003330.1	P60300	Putative chloride channel-like protein CLC-g (CBS domain-containing protein CBSCLC6)
Manin05g003340.1	Q9ASQ5	Calmodulin-binding receptor-like cytoplasmic kinase 3 (EC 2.7.11.1)
Manin05g003350.1	O22060	Probable sucrose-phosphate synthase 1 (EC 2.4.1.14) (UDP-glucose-fructose-phosphate glucosyltransferase 1)
Manin05g003360.1	Q9LHS0	Putative clathrin assembly protein At5g35200
Manin05g003370.1	P28297	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
Manin05g003380.1	Q00451	36.4 kDa proline-rich protein
Manin05g003390.1	Q39978	Vetispiradiene synthase 1 (HVS1) (EC 4.2.3.21)
Manin05g003400.1	Q8RX87	Probable galactinol--sucrose galactosyltransferase 6 (EC 2.4.1.82) (Protein DARK INDUCIBLE 10) (Raffinose synthase 6)
Manin05g003410.1	Q9M2N5	Zinc finger BED domain-containing protein DAYSLEEPER (Transposase-like protein DAYSLEEPER)
Manin05g003420.1	Q9M2N5	Zinc finger BED domain-containing protein DAYSLEEPER (Transposase-like protein DAYSLEEPER)
Manin05g003430.1	Q9M393	O-fucosyltransferase 28 (O-FucT-28) (EC 2.4.1.-) (O-fucosyltransferase family protein)
Manin05g003440.1	A8MRY9	UDP-N-acetylglucosamine transporter UGNT1 (UDP-GlcNAc transporter 1) (Nucleotide-sugar uncharacterized transporter 3)
Manin05g003450.1	Q9SRH7	Serine/threonine-protein kinase PBL35 (EC 2.7.11.1) (PBS1-like protein 35) (Receptor-like cytoplasmic kinase PBL35)
Manin05g003460.1	Q6AVI0	Zinc finger BED domain-containing protein RICESLEEPER 2 (Transposase-like protein RICESLEEPER 2)
Manin05g003470.1	Q0WSY2	Filament-like plant protein 4 (AtFPP4)
Manin05g003480.1	Q9LX27	Calmodulin-like protein 4
Manin05g003490.1	Q84MC2	Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG8 (EC 3.2.2.n1) (LOG family protein At5g11950) (Protein LONELY GUY 8)
Manin05g003500.1	P49063	Exopolygalacturonase clone GBGA483 (ExoPG) (EC 3.2.1.67) (Galacturan 1,4-alpha-galacturonidase) (Pectinase)
Manin05g003510.1	Q40471	Eukaryotic initiation factor 4A-9 (eIF-4A-9) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-9)
Manin05g003510.2	Q40471	Eukaryotic initiation factor 4A-9 (eIF-4A-9) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-9)
Manin05g003510.3	Q40471	Eukaryotic initiation factor 4A-9 (eIF-4A-9) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-9)
Manin05g003510.4	Q40471	Eukaryotic initiation factor 4A-9 (eIF-4A-9) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-9)
Manin05g003520.1	Q9C7A2	Ankyrin repeat-containing protein ITN1 (Protein INCREASED TOLERANCE TO NACL)
Manin05g003530.1	Q9C7A2	Ankyrin repeat-containing protein ITN1 (Protein INCREASED TOLERANCE TO NACL)
Manin05g003550.1	Q6Q152	Peptidyl-prolyl cis-trans isomerase CYP57 (PPIase CYP57) (EC 5.2.1.8) (Cyclophilin of 57 kDa) (Cyclophilin-57)
Manin05g003560.1	Q9M2U3	Protein ALP1-like (EC 3.1.-.-)
Manin05g003570.1	Q9LE81	Probable serine/threonine protein kinase IRE (EC 2.7.11.1) (Protein INCOMPLETE ROOT HAIR ELONGATION) (AtIRE)
Manin05g003580.1	Q9LEY9	H/ACA ribonucleoprotein complex subunit 2-like protein (Nhp2-like protein)
Manin05g003590.1	Q9CAJ0	Protein phosphatase 2C 16 (AtPP2C16) (EC 3.1.3.16) (AtP2C-HA) (Protein HYPERSENSITIVE TO ABA 1) (Protein phosphatase 2C HAB1) (PP2C HAB1)
Manin05g003590.2	Q9CAJ0	Protein phosphatase 2C 16 (AtPP2C16) (EC 3.1.3.16) (AtP2C-HA) (Protein HYPERSENSITIVE TO ABA 1) (Protein phosphatase 2C HAB1) (PP2C HAB1)
Manin05g003600.1	Q8VZH2	Aminopeptidase M1 (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)
Manin05g003600.2	Q8VZH2	Aminopeptidase M1 (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)
Manin05g003610.1	Q5C9L6	(S)-coclaurine N-methyltransferase (TfCNMT) (EC 2.1.1.140)
Manin05g003620.1	F4K5K6	Protein PLASTID MOVEMENT IMPAIRED 1-RELATED 1
Manin05g003620.2	F4K5K6	Protein PLASTID MOVEMENT IMPAIRED 1-RELATED 1
Manin05g003630.1	Q8VWQ5	Probable WRKY transcription factor 50 (WRKY DNA-binding protein 50)
Manin05g003640.1	F4IK01	AUGMIN subunit 1
Manin05g003650.1	Q8GYE8	25S rRNA (cytosine-C(5))-methyltransferase NSUN5 (EC 2.1.1.-) (tRNA methyltransferase 4h) (AtTRM4h)
Manin05g003660.1	P46516	17.9 kDa class II heat shock protein
Manin05g003670.1	Q8GYH5	Ankyrin repeat-containing protein BDA1 (Protein BIAN DA 1)
Manin05g003680.1	F4HT41	Probable S-adenosylmethionine carrier 2, chloroplastic
Manin05g003690.1	Q5XEM9	PHD finger protein ALFIN-LIKE 5 (Protein AL5)
Manin05g003700.1	Q0WVK7	Pentatricopeptide repeat-containing protein At1g05670, mitochondrial
Manin05g003710.1	Q10S83	Protein NLP1 (OsNLP1) (NIN-like protein 1) (Nodule inception protein-like protein 1)
Manin05g003720.1	Q8RUF8	Omega-amidase, chloroplastic (EC 3.5.1.3) (Nitrilase-like protein 3)
Manin05g003730.1	Q9LVK2	Protein BIG GRAIN 1-like A
Manin05g003740.1	Q05609	Serine/threonine-protein kinase CTR1 (EC 2.7.11.1) (Protein CONSTITUTIVE TRIPLE RESPONSE1)
Manin05g003750.1	Q9LYG9	Mechanosensitive ion channel protein 10 (Mechanosensitive channel of small conductance-like 10) (MscS-Like protein 10) (AtMSL10)
Manin05g003760.1	Q9S7X6	Thermospermine synthase ACAULIS5 (EC 2.5.1.79)
Manin05g003770.1	Q9FJA6	40S ribosomal protein S3-3
Manin05g003780.1	F4JP52	E3 ubiquitin ligase PARAQUAT TOLERANCE 3 (EC 2.3.2.27)
Manin05g003780.2	F4JP52	E3 ubiquitin ligase PARAQUAT TOLERANCE 3 (EC 2.3.2.27)
Manin05g003790.1	A0A4D6Q411	Transcription factor MYB1 (Myb-related protein 1) (CcMYB1)
Manin05g003800.1	Q96276	Transcription factor MYB23 (Myb-related protein 23) (AtMYB23)
Manin05g003810.1	Q9FUJ1	Cytokinin dehydrogenase 7 (EC 1.5.99.12) (Cytokinin oxidase 7) (AtCKX5) (AtCKX7) (CKO7)
Manin05g003820.1	Q9SMY8	F-box/LRR-repeat protein 15
Manin05g003820.2	Q9SMY8	F-box/LRR-repeat protein 15
Manin05g003830.1	Q9M394	Fructokinase-like 1, chloroplastic (PEP-associated protein 6) (pfkB-type carbohydrate kinase family protein 2)
Manin05g003840.1	Q9C5D2	F-box/LRR-repeat protein 4 (AtFBL4)
Manin05g003850.1	Q42371	LRR receptor-like serine/threonine-protein kinase ERECTA (EC 2.7.11.1) (Protein QUANTITATIVE RESISTANCE TO PLECTOSPHAERELLA 1) (Protein QUANTITATIVE RESISTANCE TO RALSTONIA SOLANACEARUM 1) (Protein TRANSPIRATION EFFICIENCY 1)
Manin05g003860.1	Q9C593	Protein OXIDATIVE STRESS 3 LIKE 1 (AtO3L1)
Manin05g003870.1	Q8VYG3	Endoglucanase 16 (EC 3.2.1.4) (Endo-1,4-beta glucanase 16)
Manin05g003880.1	Q84RK2	Fatty-acid-binding protein 2 (AtFAP2) (Chalcone-flavanone isomerase family protein 2)
Manin05g003890.1	P93163	Guanine nucleotide-binding protein alpha-2 subunit (GP-alpha-2)
Manin05g003900.1	Q9ZUF4	Serine/threonine-protein kinase RIPK (EC 2.7.11.1) (ACIK1A/PBL14) (ACRE protein ortholog 264A) (AtACRE264a) (PBS1-like protein 14) (RPM1-induced protein kinase)
Manin05g003910.1	Q93VM8	Copper transporter 5 (AtCOPT5)
Manin05g003920.1	O64843	Polyadenylate-binding protein-interacting protein 7 (PABP-interacting protein 7) (Poly(A)-binding protein-interacting protein 7) (PAM2-containing protein CID7) (Protein CTC-INTERACTING DOMAIN 7)
Manin05g003930.1	Q9SMZ2	Pentatricopeptide repeat-containing protein At4g33170
Manin05g003940.1	Q5N870	Endoribonuclease Dicer homolog 3a (Dicer-like protein 3a) (OsDCL3a) (EC 3.1.26.-)
Manin05g003950.1	F4K4L7	Transcription initiation factor TFIID subunit 4b (TBP-associated factor 4b) (AtTAF4b)
Manin05g003960.1	Q9C5Q8	Small RNA 2'-O-methyltransferase (EC 2.1.1.n8) (Protein CORYMBOSA 2) (Protein HUA ENHANCER 1) (S-adenosylmethionine-dependent RNA methyltransferase HEN1)
Manin05g003970.1	Q9LJB4	Malonyl-CoA:anthocyanidin 5-O-glucoside-6''-O-malonyltransferase (EC 2.3.1.-) (Anthocyanin 5-aromatic acyltransferase-like protein) (At5MAT)
Manin05g003980.1	Q9ZT96	Transcription termination factor MTERF4, chloroplastic (Mitochondrial transcription termination factor 4) (Protein BELAYA SMERT') (Protein RUGOSA2)
Manin05g003990.1	Q67ZE1	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 2 (At3BETAHSD/D2) (EC 1.1.1.418) (4alpha-carboxysterol-C3-dehydrogenase/C4-decarboxylase isoform 1-2) (Reticulon-like protein B19) (AtRTNLB19) (Sterol-4-alpha-carboxylate 3-dehydrogenase 2, decarboxylating)
Manin05g003990.2	Q67ZE1	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 2 (At3BETAHSD/D2) (EC 1.1.1.418) (4alpha-carboxysterol-C3-dehydrogenase/C4-decarboxylase isoform 1-2) (Reticulon-like protein B19) (AtRTNLB19) (Sterol-4-alpha-carboxylate 3-dehydrogenase 2, decarboxylating)
Manin05g004000.1	Q94G00	Peptidyl-prolyl cis-trans isomerase Pin1 (PPIase Pin1) (EC 5.2.1.8) (MdPin1) (Rotamase Pin1)
Manin05g004010.1	Q38961	DNA cross-link repair protein SNM1 (AtSNM1)
Manin05g004020.1	Q84QC2	Ethylene-responsive transcription factor ERF017
Manin05g004030.1	Q65XL5	Protein WHAT'S THIS FACTOR 1 homolog, chloroplastic
Manin05g004040.1	Q75HY5	Zinc finger BED domain-containing protein RICESLEEPER 3 (Transposase-like protein RICESLEEPER 3)
Manin05g004050.1	Q570B4	3-ketoacyl-CoA synthase 10 (KCS-10) (EC 2.3.1.199) (Protein FIDDLEHEAD) (Very long-chain fatty acid condensing enzyme 10) (VLCFA condensing enzyme 10)
Manin05g004060.1	Q9LMA1	Probable flavin-containing monooxygenase 1 (EC 1.14.13.-)
Manin05g004070.1	Q8W4J8	Protein TIFY 7 (Jasmonate ZIM domain-containing protein 9)
Manin05g004080.1	P93092	Acyl carrier protein 1, chloroplastic (ACP 1)
Manin05g004090.1	Q9SMZ3	F-box only protein 13
Manin05g004100.1	Q9C7S5	Tyrosine-sulfated glycopeptide receptor 1 (EC 2.7.11.1) (PSY1 receptor)
Manin05g004110.1	Q94A32	Protein FATTY ACID EXPORT 2, chloroplastic (At-FAX2)
Manin05g004120.1	Q9C5K8	Protein TIFY 3B (Jasmonate ZIM domain-containing protein 12)
Manin05g004130.1	D3J163	Protein VAPYRIN-LIKE (MtVpyl)
Manin05g004140.1	O82380	Pentatricopeptide repeat-containing protein At2g29760, chloroplastic (Protein ORGANELLE TRANSCRIPT PROCESSING 81)
Manin05g004150.1	O48927	Cytochrome P450 78A3 (EC 1.14.-.-)
Manin05g004160.1	Q9SUS4	Probable E3 ubiquitin-protein ligase RHA1A (EC 2.3.2.27) (RING-H2 finger A1a) (RING-H2 zinc finger protein RHA1a) (RING-type E3 ubiquitin transferase RHA1A)
Manin05g004170.1	F4IXW2	Brefeldin A-inhibited guanine nucleotide-exchange protein 5 (BIG5) (ARF guanine-nucleotide exchange factor BIG5) (Protein BFA-VISUALIZED ENDOCYTIC TRAFFICKING DEFECTIVE 1) (Protein BEN1) (Protein HOPM INTERACTOR 7) (AtMIN7)
Manin05g004180.1	Q9M088	Glucan endo-1,3-beta-glucosidase 5 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 5) ((1->3)-beta-glucanase 5) (Beta-1,3-endoglucanase 5) (Beta-1,3-glucanase 5)
Manin05g004190.1	Q32836	Protein Ycf2
Manin05g004200.1	Q9SMZ4	Alpha-aminoadipic semialdehyde synthase (cAt-LKR/SDH) (LKR/SDH) [Includes: Lysine ketoglutarate reductase (LKR) (EC 1.5.1.8); Saccharopine dehydrogenase (EC 1.5.1.9) (cAt-SDH) (SDH)]
Manin05g004210.1	Q43062	Pectinesterase/pectinesterase inhibitor PPE8B [Includes: Pectinesterase inhibitor PPE8B (Pectin methylesterase inhibitor PPE8B); Pectinesterase PPE8B (PE PPE8B) (EC 3.1.1.11) (Pectin methylesterase PPE8B)]
Manin05g004220.1	Q3E989	Probable pectinesterase/pectinesterase inhibitor 54 [Includes: Pectinesterase inhibitor 54 (Pectin methylesterase inhibitor 54); Pectinesterase 54 (PE 54) (EC 3.1.1.11) (Pectin methylesterase 54) (AtPME54)]
